PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251027,72,8,8,0,44.25,44.25,0,24.75,24.75,0,20.25,20.25,0,80.25,80.25,0,211.72,211.72,0,0,0,0,60.25,60.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251028,74,8,8,0,45.25,45.25,0,12.75,12.75,0,25.5,25.5,0,76.22,76.22,0,186.28,186.28,0,0,0,0,62.22,62.22,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251029,77,8,8,0,57.75,57.75,0,16.75,16.75,0,22.5,22.5,0,86.56,86.56,0,195.48,195.48,0,0,0,0,61.25,61.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251030,77,8,8,0,48,48,0,36.89,36.89,0,22.5,22.5,0,54.22,54.22,0,205.83,205.83,0,0,0,0,37.53,37.53,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251031,80,8,8,0,56.75,56.75,0,50.13,42.36,7.77,16.5,16.5,0,52.03,52.03,0,212.75,212.75,0,0,0,0,38.25,38.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251101,79,8,8,0,62,62,0,22,8.5,13.5,0,0,0,26.5,26.5,0,186.53,186.53,0,0,0,0,61.72,61.72,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251102,79,8,8,0,32.5,32.5,0,13.32,0,13.32,0,0,0,65.25,65.25,0,211.5,211.5,0,0,0,0,41.5,41.5,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251103,74,8,8,0,64.25,64.25,0,15.5,15.5,0,23.5,23.5,0,97.31,89.59,7.72,226.7,219.2,7.5,0,0,0,44.53,44.53,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251104,77,8,8,0,40.47,40.47,0,12.5,12.5,0,25,25,0,64.75,64.75,0,205.96,198.22,7.74,0,0,0,49.25,49.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251105,77,8,8,0,58.03,58.03,0,21.75,21.75,0,21.25,21.25,0,87.72,87.72,0,229,229,0,0,0,0,51.25,51.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251106,77,0,0,0,67,67,0,19.5,19.5,0,23.75,23.75,0,72.72,72.72,0,206.71,201.25,5.46,0,0,0,56.22,56.22,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251107,79,0,0,0,43,43,0,39.62,23.75,15.87,24.25,24.25,0,40.47,40.47,0,229.53,229.53,0,0,0,0,39.78,39.78,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251108,79,0,0,0,34.97,34.97,0,35.25,27.75,7.5,0,0,0,46.53,46.53,0,173.7,159.5,14.2,0,0,0,69.25,69.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251109,79,8,8,0,40.03,40.03,0,16.87,5,11.87,2,2,0,43.78,43.78,0,192.11,184.28,7.83,0,0,0,47.5,47.5,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251110,80,8,8,0,31.25,31.25,0,31.47,31.47,0,23.5,23.5,0,78.25,78.25,0,264.5,264.5,0,0,0,0,70.25,70.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251111,82,8,8,0,37,37,0,8.28,8.28,0,24.75,24.75,0,87.47,87.47,0,202.81,202.81,0,0,0,0,81.47,81.47,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251112,81,8,8,0,62.25,62.25,0,21,21,0,28.25,28.25,0,78,78,0,246.25,246.25,0,0,0,0,47.78,47.78,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251113,79,8,8,0,45.97,45.97,0,14.5,14.5,0,26.25,26.25,0,65.72,65.72,0,208.5,208.5,0,0,0,0,78.75,78.75,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251114,76,8,8,0,52.78,52.78,0,37.75,37.75,0,16,16,0,40.72,40.72,0,229.75,229.75,0,0,0,0,69,69,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251115,75,0,0,0,69.97,69.97,0,10.25,10.25,0,0,0,0,24.02,24.02,0,211.75,211.75,0,0,0,0,64.25,64.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251116,73,8,8,0,44.78,44.78,0,23.75,8,15.75,2,2,0,54.96,54.96,0,206.78,206.78,0,0,0,0,73.72,73.72,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251117,75,8,8,0,53.25,53.25,0,29.5,29.5,0,27,27,0,78.46,78.46,0,220.08,220.08,0,0,0,0,79,79,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251118,76,8,8,0,36.69,36.69,0,11.75,11.75,0,20.25,20.25,0,70.72,70.72,0,232.09,194.5,37.59,0,0,0,68.03,68.03,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251119,76,8,8,0,44.81,44.81,0,20.25,20.25,0,24.5,24.5,0,83.72,83.72,0,219.25,219.25,0,0,0,0,65.5,65.5,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251120,77,8,8,0,60,60,0,38.75,38.75,0,28.75,28.75,0,54.53,54.53,0,241.37,217.25,24.12,0,0,0,40.97,40.97,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251121,80,8,8,0,36.75,36.75,0,40,40,0,23.5,23.5,0,61.46,52.78,8.68,213.28,213.28,0,0,0,0,44.53,44.53,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251122,77,8,8,0,75,75,0,40.75,40.75,0,0,0,0,4.75,4.75,0,214,214,0,0,0,0,62.5,62.5,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251123,75,0,0,0,34.97,34.97,0,68.16,45.25,22.91,0,0,0,17,17,0,214.84,214.84,0,0,0,0,77.25,77.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251124,74,8,8,0,48.03,48.03,0,25.5,25.5,0,23.75,23.75,0,72.28,72.28,0,243.25,243.25,0,0,0,0,60.75,60.75,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251125,77,8,8,0,44.75,44.75,0,15.25,15.25,0,17.5,17.5,0,90.28,90.28,0,233.97,233.97,0,0,0,0,50,50,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251126,77,8,8,0,51.75,51.75,0,31.6,23.5,8.1,25,25,0,55.22,55.22,0,231.25,231.25,0,0,0,0,52.5,52.5,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251127,76,8,8,0,58.24,58.24,0,33.5,25.05,8.45,13.5,13.5,0,43.5,43.5,0,220.31,213.01,7.3,0,0,0,54.75,54.75,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251128,78,8,8,0,63.48,63.48,0,44.45,44.45,0,12.5,12.5,0,39,39,0,229.94,224.94,5,0,0,0,40,40,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251129,77,8,8,0,77.75,77.75,0,23.75,23.75,0,0,0,0,33.41,33.41,0,206.5,206.5,0,0,0,0,65.47,65.47,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251130,75,0,0,0,36.78,36.78,0,16.53,8.25,8.28,3,3,0,49.56,49.56,0,199.98,199.98,0,0,0,0,62.03,62.03,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251201,77,8,8,0,57,57,0,23.75,23.75,0,18.5,18.5,0,78.45,70.03,8.42,195.58,195.58,0,0,0,0,71.78,71.78,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251202,78,8,8,0,40.72,40.72,0,13,13,0,26,26,0,70.08,70.08,0,202.25,202.25,0,0,0,0,71,71,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251203,78,8,8,0,59.03,59.03,0,10.75,10.75,0,16.25,16.25,0,82.14,82.14,0,213.53,213.53,0,0,0,0,57.25,57.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251204,79,8,8,0,68,68,0,37.5,37.5,0,16.5,16.5,0,66.53,66.53,0,217.99,202.75,15.24,0,0,0,57.97,57.97,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251205,75,8,8,0,49.25,49.25,0,47.25,47.25,0,16,16,0,54.53,54.53,0,203.78,193.25,10.53,0,0,0,52.28,52.28,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251206,70,0,0,0,42.5,42.5,0,52.94,40.94,12,0,0,0,10.56,10.56,0,197.72,197.72,0,0,0,0,80.25,80.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251207,69,0,0,0,56,56,0,54.42,41.92,12.5,0,0,0,4.75,4.75,0,195.34,183.84,11.5,0,0,0,71.25,71.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251208,72,8,8,0,49.5,49.5,0,16.64,16.64,0,8.75,8.75,0,65.9,65.9,0,240.75,240.75,0,0,0,0,48.5,48.5,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251209,76,8,8,0,54,54,0,8.5,8.5,0,16.75,16.75,0,71.75,71.75,0,197.26,189,8.26,0,0,0,64,64,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251210,76,8,8,0,57.75,57.75,0,17.75,17.75,0,16.5,16.5,0,83,83,0,252.75,252.75,0,0,0,0,20.25,20.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251211,73,8,8,0,39.75,39.75,0,42.75,42.75,0,16.75,16.75,0,75.23,75.23,0,214.5,214.5,0,0,0,0,57.75,57.75,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251212,70,8,8,0,54.97,54.97,0,58.5,58.5,0,12.75,12.75,0,41.72,41.72,0,234.5,234.5,0,0,0,0,41,41,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251213,67,0.75,0.75,0,57.25,57.25,0,63.14,63.14,0,0,0,0,7.86,7.86,0,206.64,206.64,0,0,0,0,70.75,70.75,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251214,67,0,0,0,49.5,49.5,0,23.61,23.61,0,0,0,0,54.03,46.03,8,230.11,230.11,0,0,0,0,32.75,32.75,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251215,70,8,8,0,63.53,63.53,0,25.25,25.25,0,16.5,16.5,0,67.67,60.25,7.42,213.02,213.02,0,0,0,0,59.75,59.75,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251216,71,8,8,0,40,40,0,5.5,5.5,0,15,15,0,67.36,67.36,0,194.56,194.56,0,0,0,0,83.5,83.5,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251217,71,8,8,0,49,49,0,18,18,0,16.75,16.75,0,84.25,84.25,0,212.5,212.5,0,0,0,0,67.5,67.5,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251218,70,8,8,0,67.75,67.75,0,24,24,0,12.5,12.5,0,85.2,85.2,0,207.5,207.5,0,0,0,0,57.22,57.22,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251219,66,8,8,0,33.25,33.25,0,34.5,34.5,0,10.75,10.75,0,66.8,58.94,7.86,208.61,208.61,0,0,0,0,60.28,60.28,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251220,66,8,8,0,48.72,48.72,0,56.64,56.64,0,4,4,0,26.27,14.12,12.15,197.11,197.11,0,0,0,0,56.75,56.75,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251221,66,0,0,0,37,37,0,28.61,28.61,0,3,3,0,35.47,23.75,11.72,211.09,211.09,0,0,0,0,42.25,42.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251222,70,8,8,0,58.03,58.03,0,26,26,0,11.75,11.75,0,59.78,59.78,0,236,236,0,0,0,0,65.25,65.25,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251223,74,8,8,0,48.47,48.47,0,3,3,0,5.75,5.75,0,95.06,95.06,0,191.75,191.75,0,0,0,0,63.47,63.47,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251224,71,8,8,0,43.03,43.03,0,16.75,16.75,0,11,11,0,58.53,58.53,0,198.25,198.25,0,0,0,0,87.28,87.28,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251225,71,8,8,0,52.25,52.25,0,44.04,44.04,0,0,0,0,45.5,45.5,0,226.86,226.86,0,0,0,0,47.5,47.5,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251226,76,8,8,0,55.75,55.75,0,47.46,47.46,0,12,12,0,21.88,14.19,7.69,220.25,197.89,22.36,0,0,0,72.5,72.5,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251227,74,8,8,0,62,62,0,36.11,36.11,0,8,8,0,28.25,28.25,0,218.42,218.42,0,0,0,0,66.47,66.47,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251228,73,0,0,0,40.47,40.47,0,25.14,25.14,0,2.5,2.5,0,39.47,39.47,0,252,252,0,0,0,0,52,52,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251229,71,8,8,0,51.28,51.28,0,21.5,21.5,0,16.25,16.25,0,82.13,82.13,0,209.89,209.89,0,0,0,0,52.75,52.75,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251230,71,8,8,0,45.25,45.25,0,5.25,5.25,0,25.25,25.25,0,63.77,56.08,7.69,198.25,198.25,0,0,0,0,64.78,64.78,0
345001,HILLCREST CONVALESCENT CENTER,Durham,NC,Durham,063,2025Q4,20251231,74,8,8,0,58,58,0,20.25,20.25,0,20.5,20.5,0,60.39,52.29,8.1,204.7,161.25,43.45,0,0,0,42.25,42.25,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251001,79,8,8,0,8,8,0,70.25,70.25,0,0,0,0,38,38,0,180,180,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251002,78,8,8,0,8,8,0,64.75,64.75,0,0,0,0,36.75,36.75,0,156.75,156.75,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251003,81,8,8,0,8,8,0,52.75,52.75,0,0,0,0,54.5,54.5,0,169.5,169.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251004,82,0,0,0,0,0,0,49.25,49.25,0,0,0,0,35.25,35.25,0,223,223,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251005,82,0,0,0,0,0,0,39.75,39.75,0,0,0,0,43.75,43.75,0,218.25,218.25,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251006,81,8,8,0,8,8,0,63.75,63.75,0,0,0,0,43.75,43.75,0,168.75,168.75,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251007,81,8,8,0,8,8,0,75.5,75.5,0,0,0,0,41.5,41.5,0,220,220,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251008,82,8,8,0,8,8,0,54.75,54.75,0,0,0,0,64.25,64.25,0,173.25,173.25,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251009,83,8,8,0,8,8,0,69.5,69.5,0,0,0,0,32.25,32.25,0,164.75,164.75,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251010,83,8,8,0,8,8,0,49.25,49.25,0,0,0,0,48.5,48.5,0,208.25,208.25,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251011,82,0,0,0,0,0,0,21.75,21.75,0,0,0,0,47,47,0,216.5,216.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251012,81,0,0,0,0,0,0,29.5,29.5,0,0,0,0,42.25,42.25,0,206.75,206.75,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251013,80,8,8,0,8,8,0,55.25,55.25,0,0,0,0,45.5,45.5,0,172.5,172.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251014,79,8,8,0,8,8,0,78.25,78.25,0,0,0,0,39.75,39.75,0,153.25,153.25,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251015,78,8,8,0,8,8,0,69,69,0,0,0,0,39,39,0,170,170,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251016,80,8,8,0,8,8,0,81.75,81.75,0,0,0,0,31.5,31.5,0,182,182,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251017,81,8,8,0,8,8,0,58.25,58.25,0,0,0,0,62.25,62.25,0,172.5,172.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251018,81,0,0,0,0,0,0,36.5,36.5,0,0,0,0,33.25,33.25,0,201.5,201.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251019,80,0,0,0,0,0,0,40,40,0,0,0,0,33.5,33.5,0,164.75,164.75,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251020,80,8,8,0,8,8,0,55.5,55.5,0,0,0,0,41.75,41.75,0,151.5,151.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251021,82,8,8,0,8,8,0,69,69,0,0,0,0,37.5,37.5,0,217.5,217.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251022,82,8,8,0,8,8,0,48,48,0,0,0,0,52.5,52.5,0,209.25,209.25,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251023,82,8,8,0,8,8,0,69,69,0,0,0,0,29,29,0,165.5,165.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251024,80,8,8,0,8,8,0,69.25,69.25,0,0,0,0,57.75,57.75,0,155.25,155.25,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251025,80,0,0,0,0,0,0,41.25,41.25,0,0,0,0,52.5,52.5,0,165,165,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251026,79,0,0,0,0,0,0,55,55,0,0,0,0,40.5,40.5,0,208.75,208.75,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251027,79,8,8,0,8,8,0,77.25,77.25,0,0,0,0,39,39,0,180.25,180.25,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251028,80,8,8,0,8,8,0,81.25,81.25,0,0,0,0,35.5,35.5,0,157.5,157.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251029,79,8,8,0,8,8,0,73.5,73.5,0,0,0,0,34,34,0,215.75,215.75,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251030,81,8,8,0,8,8,0,49,49,0,0,0,0,37.25,37.25,0,183.25,183.25,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251031,81,8,8,0,8,8,0,35,35,0,0,0,0,60,60,0,175.5,175.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251101,81,0,0,0,0,0,0,31,31,0,0,0,0,49,49,0,215.75,215.75,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251102,82,0,0,0,0,0,0,39.25,39.25,0,0,0,0,60.25,60.25,0,173,173,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251103,81,8,8,0,0,0,0,44.5,44.5,0,0,0,0,32.75,32.75,0,198.5,198.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251104,81,8,8,0,8,8,0,39,39,0,0,0,0,38.5,38.5,0,169.5,169.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251105,82,8,8,0,8,8,0,39.5,39.5,0,0,0,0,33.75,33.75,0,228.5,228.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251106,78,8,8,0,8,8,0,51.75,51.75,0,0,0,0,27.5,27.5,0,169,169,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251107,78,8,8,0,8,8,0,35.5,35.5,0,0,0,0,49.75,49.75,0,177,177,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251108,77,0,0,0,0,0,0,27.25,27.25,0,0,0,0,56.25,56.25,0,215.75,215.75,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251109,75,0,0,0,0,0,0,47.25,47.25,0,0,0,0,42.75,42.75,0,227.25,227.25,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251110,76,8,8,0,16,16,0,42.75,42.75,0,0,0,0,48,48,0,212.5,212.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251111,77,8,8,0,16,16,0,70,70,0,0,0,0,26.25,26.25,0,196.25,196.25,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251112,78,8,8,0,16,16,0,68.25,68.25,0,0,0,0,32.75,32.75,0,188,188,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251113,78,8,8,0,8,8,0,69,69,0,0,0,0,38.5,38.5,0,189.5,189.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251114,78,8,8,0,8,8,0,65.75,65.75,0,0,0,0,53.5,53.5,0,221.5,221.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251115,78,0,0,0,0,0,0,51,51,0,0,0,0,47.25,47.25,0,252.5,252.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251116,77,0,0,0,0,0,0,33.75,33.75,0,0,0,0,55.75,55.75,0,199.75,199.75,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251117,77,8,8,0,8,8,0,46,46,0,0,0,0,48,48,0,191,191,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251118,77,8,8,0,8,8,0,41.75,41.75,0,0,0,0,40,40,0,194.5,194.5,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251119,77,8,8,0,8,8,0,64.5,64.5,0,0,0,0,39,39,0,217,217,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251120,76,8,8,0,8,8,0,59.75,59.75,0,0,0,0,31.75,31.75,0,170.75,170.75,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251121,75,8,8,0,8,8,0,41,41,0,0,0,0,49,49,0,159,159,0,0,0,0,0,0,0
345002,CYPRESS POINTE REHABILITATION CENTER,Wilmington,NC,New Hanover,129,2025Q4,20251122,73,0,0,0,0,0,0,20.75,20.75,0,0,0,0,65.75,65.75,0,207.5,207.5,0,0,0,0,0,0,0
